parent_tax_id,tax_level,category,tax_id,name,kraken_classified_reads,nt_rpm
2641084,1,bacteria,1756988,Nitratireductor sp. OM-1,1,0
69277,2,bacteria,2911176,Aquibium,1,0
2911176,1,bacteria,1670800,Aquibium oceanicum,1,0
119045,2,bacteria,407,Methylobacterium,35,22
407,2,bacteria,2615210,unclassified Methylobacterium,21,13
2615210,1,bacteria,2603276,Methylobacterium sp. WL1,11,7
2615210,1,bacteria,426117,Methylobacterium sp. 4-46,5,3
2615210,1,bacteria,2984843,Methylobacterium sp. FF17,4,2
2615210,1,bacteria,2894310,Methylobacterium sp. NMS14P,1,0
407,1,bacteria,39956,Methylobacterium mesophilicum,3,1
407,1,bacteria,2202828,Methylobacterium radiodurans,3,1
407,1,bacteria,374432,Methylobacterium tardum,1,0
119045,2,bacteria,2282523,Methylorubrum,9,5
2282523,2,bacteria,2648467,unclassified Methylorubrum,3,1
2648467,1,bacteria,2897334,Methylorubrum sp. B1-46,3,1
2282523,1,bacteria,408,Methylorubrum extorquens,1,0
2282523,1,bacteria,223967,Methylorubrum populi,1,0
119045,2,bacteria,186650,Microvirga,6,3
186650,2,bacteria,2617746,unclassified Microvirga,4,2
2617746,1,bacteria,2082949,Microvirga sp. 17 mud 1-3,3,1
2617746,1,bacteria,2740529,Microvirga sp. R24,1,0
186650,1,bacteria,1882682,Microvirga ossetica,2,1
255475,2,bacteria,414371,Aureimonas,17,11
414371,2,bacteria,2615206,unclassified Aureimonas,15,9
2615206,1,bacteria,1349819,Aureimonas sp. AU20,15,9
414371,1,bacteria,370622,Aureimonas altamirensis,1,0
255475,2,bacteria,293088,Martelella,3,1
255475,2,bacteria,182269,Aurantimonas,2,1
182269,2,bacteria,2638230,unclassified Aurantimonas,2,1
2638230,1,bacteria,2906072,Aurantimonas sp. HBX-1,2,1
255475,2,bacteria,1775688,Jiella,1,0
1775688,2,bacteria,2643868,unclassified Jiella,1,0
2643868,1,bacteria,2986949,Jiella sp. HL-NP1,1,0
2843305,2,bacteria,1632780,Phreatobacter,20,13
1632780,1,bacteria,1868589,Phreatobacter cathodiphilus,19,12
1632780,2,bacteria,2644610,unclassified Phreatobacter,1,0
2644610,1,bacteria,2570229,Phreatobacter sp. NMCR1094,1,0
2831104,2,bacteria,1406135,Breoghania,18,11
1406135,2,bacteria,2624130,unclassified Breoghania,18,11
2624130,1,bacteria,2304600,Breoghania sp. L-A4,18,11
45401,2,bacteria,81,Hyphomicrobium,11,7
81,2,bacteria,2619925,unclassified Hyphomicrobium,4,2
2619925,1,bacteria,717785,Hyphomicrobium sp. MC1,4,2
81,1,bacteria,53399,Hyphomicrobium denitrificans,2,1
81,1,bacteria,1427356,Hyphomicrobium nitrativorans,1,0
45401,2,bacteria,119044,Filomicrobium,3,1
119044,1,bacteria,1608628,Candidatus Filomicrobium marinum,3,1
45401,2,bacteria,1068,Rhodomicrobium,2,1
1068,1,bacteria,1069,Rhodomicrobium vannielii,2,1
45401,2,bacteria,29407,Rhodoplanes,1,0
29407,2,bacteria,2619116,unclassified Rhodoplanes,1,0
2619116,1,bacteria,674703,Rhodoplanes sp. Z2-YC6860,1,0
119042,2,bacteria,2874214,Terrihabitans,10,6
2874214,1,bacteria,708113,Terrihabitans soli,10,6
119042,2,bacteria,169055,Nordella,3,1
169055,2,bacteria,2623691,unclassified Nordella,3,1
2623691,1,bacteria,2712222,Nordella sp. HKS 07,3,1
119042,2,bacteria,573657,Candidatus Hodgkinia,2,1
573657,1,bacteria,573658,Candidatus Hodgkinia cicadicola,2,1
772,2,bacteria,773,Bartonella,11,7
773,1,bacteria,155194,Bartonella bovis,4,2
773,2,bacteria,2645622,unclassified Bartonella,3,1
773,1,bacteria,2267275,Bartonella krasnovii,3,1
2821832,2,bacteria,150830,Roseibium,3,1
150830,2,bacteria,2629323,unclassified Roseibium,2,1
2629323,1,bacteria,3016006,Roseibium sp. Sym1,2,1
150830,1,bacteria,187304,Roseibium aggregatum,1,0
2821832,2,bacteria,258255,Pseudovibrio,3,1
258255,2,bacteria,2627060,unclassified Pseudovibrio,1,0
2627060,1,bacteria,911045,Pseudovibrio sp. FO-BEG1,1,0
2821832,2,bacteria,152161,Stappia,2,1
152161,2,bacteria,2629676,unclassified Stappia,2,1
2629676,1,bacteria,1881061,Stappia sp. ES.058,2,1
2821832,2,bacteria,227873,Pannonibacter,2,1
227873,1,bacteria,121719,Pannonibacter phragmitetus,2,1
2723775,2,bacteria,2723776,Lichenihabitans,8,5
2723776,1,bacteria,2528642,Lichenihabitans psoromatis,4,2
2723776,2,bacteria,2880931,unclassified Lichenihabitans,4,2
2880931,1,bacteria,2880932,Lichenihabitans sp. PAMC28606,4,2
2826938,2,bacteria,234,Brucella,6,3
234,1,bacteria,29459,Brucella melitensis,2,1
234,1,bacteria,370111,Brucella pseudintermedia,1,0
234,2,bacteria,2632610,unclassified Brucella,1,0
2632610,1,bacteria,2821140,Brucella sp. 458,1,0
335928,2,bacteria,279,Xanthobacter,4,2
279,1,bacteria,2528964,Xanthobacter dioxanivorans,2,1
335928,2,bacteria,152053,Starkeya,1,0
152053,2,bacteria,2615126,unclassified Starkeya,1,0
2615126,1,bacteria,2709380,Starkeya sp. ORNL1,1,0
2831100,2,bacteria,85413,Bosea,4,2
85413,1,bacteria,1526658,Bosea vaviloviae,3,1
85413,2,bacteria,2653178,unclassified Bosea,1,0
2653178,1,bacteria,2969620,Bosea sp. NBC_00436,1,0
2831106,2,bacteria,46913,Devosia,3,1
46913,2,bacteria,196773,unclassified Devosia,3,1
196773,1,bacteria,2806348,Devosia sp. SL43,2,1
196773,1,bacteria,1736675,Devosia sp. A16,1,0
2831111,2,bacteria,166953,Kaistia,2,1
166953,2,bacteria,2649303,unclassified Kaistia,2,1
2649303,1,bacteria,2795690,Kaistia sp. 32K,2,1
45404,2,bacteria,1156568,Methylovirgula,2,1
1156568,2,bacteria,2640612,unclassified Methylovirgula,2,1
2640612,1,bacteria,2822761,Methylovirgula sp. HY1,2,1
31989,2,bacteria,265,Paracoccus,66,43
265,1,bacteria,135740,Paracoccus kondratievae,12,7
265,1,bacteria,59779,Paracoccus marcusii,10,6
265,2,bacteria,2688777,unclassified Paracoccus (in: a-proteobacteria),9,5
2688777,1,bacteria,2895796,Paracoccus sp. MA,4,2
2688777,1,bacteria,2589076,Paracoccus sp. AK26,2,1
2688777,1,bacteria,2760307,Paracoccus sp. MC1862,2,1
2688777,1,bacteria,2500532,Paracoccus sp. Arc7-R13,1,0
265,1,bacteria,1945662,Paracoccus contaminans,4,2
265,1,bacteria,147645,Paracoccus yeei,3,1
265,1,bacteria,266,Paracoccus denitrificans,3,1
265,1,bacteria,2259340,Paracoccus suum,2,1
265,1,bacteria,1077935,Paracoccus zhejiangensis,1,0
265,1,bacteria,34004,Paracoccus aminovorans,1,0
265,1,bacteria,659350,Paracoccus stylophorae,1,0
31989,2,bacteria,1653176,Cereibacter,4,2
1653176,1,bacteria,1063,Cereibacter sphaeroides,4,2
31989,2,bacteria,2831955,Pikeienuella,2,1
2831955,1,bacteria,2748098,Pikeienuella piscinae,2,1
31989,2,bacteria,366614,Haematobacter,2,1
366614,1,bacteria,195105,Haematobacter massiliensis,2,1
31989,2,bacteria,2818469,Fuscovulum,2,1
2818469,1,bacteria,1075,Fuscovulum blasticum,2,1
31989,2,bacteria,1775705,Frigidibacter,2,1
1775705,1,bacteria,1335048,Frigidibacter mobilis,2,1
31989,2,bacteria,2613960,Pseudopuniceibacterium,1,0
2613960,1,bacteria,2613965,Pseudopuniceibacterium antarcticum,1,0
31989,2,bacteria,285107,Thioclava,1,0
285107,1,bacteria,1549850,Thioclava electrotropha,1,0
31989,2,bacteria,1209946,Roseicitreum,1,0
1209946,1,bacteria,564137,Roseicitreum antarcticum,1,0
31989,2,bacteria,2795377,Pelagovum,1,0
2795377,1,bacteria,2588711,Pelagovum pacificum,1,0
2854170,2,bacteria,191028,Leisingera,8,5
191028,1,bacteria,1396826,Leisingera aquaemixtae,6,3
191028,2,bacteria,2614906,unclassified Leisingera,2,1
2614906,1,bacteria,2867016,Leisingera sp. S132,2,1
2854170,2,bacteria,60136,Sulfitobacter,5,3
60136,2,bacteria,196795,unclassified Sulfitobacter,5,3
196795,1,bacteria,1389005,Sulfitobacter sp. SK012,4,2
196795,1,bacteria,2070369,Sulfitobacter sp. JL08,1,0
2854170,2,bacteria,1433986,Actibacterium,4,2
1433986,2,bacteria,2649852,unclassified Actibacterium,4,2
2649852,1,bacteria,1609966,Actibacterium sp. EMB200-NS6,4,2
2854170,2,bacteria,302485,Phaeobacter,3,1
302485,1,bacteria,221822,Phaeobacter inhibens,1,0
302485,1,bacteria,1580596,Phaeobacter piscinae,1,0
2854170,2,bacteria,299261,Tateyamaria,3,1
299261,1,bacteria,299262,Tateyamaria omphalii,3,1
2854170,2,bacteria,97050,Ruegeria,3,1
97050,2,bacteria,2625375,unclassified Ruegeria,2,1
2625375,1,bacteria,2793010,Ruegeria sp. SCSIO 43209,2,1
97050,1,bacteria,89184,Ruegeria pomeroyi,1,0
2854170,2,bacteria,53945,Octadecabacter,2,1
53945,1,bacteria,1458307,Octadecabacter temperatus,2,1
2854170,2,bacteria,93682,Roseivivax,2,1
93682,1,bacteria,1379903,Roseivivax marinus,1,0
93682,2,bacteria,2639302,unclassified Roseivivax,1,0
2639302,1,bacteria,2587852,Roseivivax sp. THAF30,1,0
2854170,2,bacteria,2919626,Yangia,1,0
2919626,1,bacteria,311180,Yangia pacifica,1,0
2854170,2,bacteria,1434019,Mameliella,1,0
1434019,1,bacteria,561184,Mameliella alba,1,0
2854170,2,bacteria,245186,Loktanella,1,0
245186,1,bacteria,195913,Loktanella salsilacus,1,0
2854170,2,bacteria,74030,Roseovarius,1,0
74030,2,bacteria,2614913,unclassified Roseovarius,1,0
2614913,1,bacteria,391613,Roseovarius sp. TM1035,1,0
2854170,2,bacteria,74032,Antarctobacter,1,0
74032,1,bacteria,74033,Antarctobacter heliothermus,1,0
41297,2,bacteria,13687,Sphingomonas,70,45
13687,2,bacteria,196159,unclassified Sphingomonas,22,14
196159,1,bacteria,2565555,Sphingomonas sp. PAMC26645,6,3
196159,1,bacteria,2219696,Sphingomonas sp. FARSPH,3,1
196159,1,bacteria,2898433,Sphingomonas sp. J315,2,1
196159,1,bacteria,1523415,Sphingomonas sp. AAP5,2,1
196159,1,bacteria,3014784,Sphingomonas sp. NIBR 02145,1,0
196159,1,bacteria,2735134,Sphingomonas sp. AP4-R1,1,0
196159,1,bacteria,1517554,Sphingomonas sp. HMP9,1,0
196159,1,bacteria,2942996,Sphingomonas sp. KRR8,1,0
13687,1,bacteria,13689,Sphingomonas paucimobilis,7,4
13687,1,bacteria,1541170,Sphingomonas morindae,5,3
13687,1,bacteria,563996,Sphingomonas hankookensis,5,3
13687,1,bacteria,2938948,Sphingomonas glaciei,4,2
13687,1,bacteria,2764186,Sphingomonas sabuli,3,1
13687,1,bacteria,2698679,Sphingomonas changnyeongensis,2,1
13687,1,bacteria,1609977,Sphingomonas hengshuiensis,2,1
13687,1,bacteria,1549858,Sphingomonas taxi,2,1
13687,1,bacteria,2899123,Sphingomonas cannabina,2,1
13687,1,bacteria,397260,Sphingomonas sanxanigenens,2,1
13687,1,bacteria,2681549,Sphingomonas profundi,1,0
13687,1,bacteria,363835,Sphingomonas ginsengisoli An et al. 2013,1,0
41297,2,bacteria,165696,Novosphingobium,20,13
165696,2,bacteria,2644732,unclassified Novosphingobium,13,8
2644732,1,bacteria,1609758,Novosphingobium sp. P6W,4,2
2644732,1,bacteria,1016987,Novosphingobium sp. THN1,2,1
2644732,1,bacteria,2571749,Novosphingobium sp. EMRT-2,2,1
2644732,1,bacteria,2675225,Novosphingobium sp. Gsoil 351,2,1
2644732,1,bacteria,2896849,Novosphingobium sp. Sx8-5,2,1
2644732,1,bacteria,2780074,Novosphingobium sp. ES2-1,1,0
165696,1,bacteria,48935,Novosphingobium aromaticivorans,1,0
165696,1,bacteria,158500,Novosphingobium resinovorum,1,0
165696,1,bacteria,2282397,Novosphingobium humi,1,0
41297,2,bacteria,165695,Sphingobium,11,7
165695,2,bacteria,2611147,unclassified Sphingobium,3,1
2611147,1,bacteria,2930091,Sphingobium sp. AntQ-1,1,0
2611147,1,bacteria,2733867,Sphingobium sp. KCTC 72723,1,0
2611147,1,bacteria,2072936,Sphingobium sp. SCG-1,1,0
165695,1,bacteria,135719,Sphingobium amiense,2,1
165695,1,bacteria,332055,Sphingobium indicum,1,0
41297,2,bacteria,1227948,Sphingomicrobium,10,6
1227948,1,bacteria,1582356,Sphingomicrobium aestuariivivum,10,6
41297,2,bacteria,1434046,Sphingorhabdus,6,3
1434046,2,bacteria,2614947,unclassified Sphingorhabdus,6,3
2614947,1,bacteria,2584094,Sphingorhabdus sp. SMR4y,6,3
41297,2,bacteria,2676233,Sphingosinithalassobacter,2,1
2676233,1,bacteria,2711215,Sphingosinithalassobacter tenebrarum,2,1
41297,2,bacteria,165697,Sphingopyxis,1,0
165697,2,bacteria,2614943,unclassified Sphingopyxis,1,0
2614943,1,bacteria,2933562,Sphingopyxis sp. GC21,1,0
41297,2,bacteria,1234545,Parasphingopyxis,1,0
1234545,2,bacteria,2621071,unclassified Parasphingopyxis,1,0
2621071,1,bacteria,2724527,Parasphingopyxis sp. CP4,1,0
41297,2,bacteria,1649486,Rhizorhabdus,1,0
1649486,1,bacteria,2711156,Rhizorhabdus phycosphaerae,1,0
41297,2,bacteria,1763827,Hankyongella,1,0
1763827,1,bacteria,1763828,Hankyongella ginsenosidimutans,1,0
2800788,2,bacteria,1041,Erythrobacter,9,5
1041,2,bacteria,2633097,unclassified Erythrobacter,8,5
2633097,1,bacteria,2502843,Erythrobacter sp. HKB08,3,1
2633097,1,bacteria,2829500,Erythrobacter sp. JK5,2,1
2633097,1,bacteria,2587851,Erythrobacter sp. THAF29,1,0
2633097,1,bacteria,2785907,Erythrobacter sp. A30-3,1,0
2633097,1,bacteria,2907154,Erythrobacter sp. SDW2,1,0
1041,1,bacteria,2739433,Erythrobacter mangrovi,1,0
2800788,2,bacteria,1111,Porphyrobacter,5,3
1111,2,bacteria,2683265,unclassified Porphyrobacter,5,3
2683265,1,bacteria,2854260,Porphyrobacter sp. ULC335,3,1
2683265,1,bacteria,1896196,Porphyrobacter sp. LM 6,1,0
2683265,1,bacteria,2003315,Porphyrobacter sp. CACIAM 03H1,1,0
335929,2,bacteria,1855416,Qipengyuania,5,3
1855416,1,bacteria,1532023,Qipengyuania sediminis,3,1
1855416,1,bacteria,255984,Qipengyuania aquimaris,2,1
335929,2,bacteria,361177,Altererythrobacter,4,2
361177,2,bacteria,2614945,unclassified Altererythrobacter,4,2
2614945,1,bacteria,2067415,Altererythrobacter sp. TH136,2,1
2614945,1,bacteria,2604537,Altererythrobacter sp. BO-6,2,1
335929,2,bacteria,2800682,Paraurantiacibacter,2,1
2800682,1,bacteria,645517,Paraurantiacibacter namhicola,2,1
335929,2,bacteria,2800686,Tsuneonella,1,0
433,2,bacteria,125216,Roseomonas,27,17
125216,1,bacteria,204525,Roseomonas cervicalis,10,6
125216,1,bacteria,207340,Roseomonas mucosa,4,2
125216,1,bacteria,257708,Roseomonas gilardii,3,1
125216,2,bacteria,2617492,unclassified Roseomonas,2,1
2617492,1,bacteria,1750527,Roseomonas sp. S08,2,1
125216,1,bacteria,2768162,Roseomonas haemaphysalidis,1,0
433,2,bacteria,320496,Neoasaia,26,17
320496,1,bacteria,320497,Neoasaia chiangmaiensis,26,17
433,2,bacteria,2952773,Formicincola,23,15
2952773,1,bacteria,2558361,Formicincola oecophyllae,23,15
433,2,bacteria,434,Acetobacter,3,1
434,1,bacteria,1633874,Acetobacter oryzifermentans,1,0
433,2,bacteria,441,Gluconobacter,2,1
441,1,bacteria,38308,Gluconobacter frateurii,2,1
433,2,bacteria,91914,Asaia,2,1
91914,1,bacteria,91915,Asaia bogorensis,2,1
433,2,bacteria,153497,Kozakia,2,1
153497,1,bacteria,153496,Kozakia baliensis,2,1
433,2,bacteria,2804525,Lichenicola,1,0
2804525,1,bacteria,1484109,Lichenicola cladoniae,1,0
433,2,bacteria,2791118,Oecophyllibacter,1,0
2791118,1,bacteria,2558360,Oecophyllibacter saccharovorans,1,0
433,2,bacteria,1434011,Komagataeibacter,1,0
41295,2,bacteria,1263978,Candidatus Endolissoclinum,26,17
1263978,1,bacteria,1263979,Candidatus Endolissoclinum faulkneri,26,17
41295,2,bacteria,1081,Rhodospirillum,5,3
1081,1,bacteria,34018,Rhodospirillum centenum,3,1
1081,1,bacteria,1085,Rhodospirillum rubrum,2,1
41295,2,bacteria,1804663,Haematospirillum,5,3
1804663,1,bacteria,1549855,Haematospirillum jordaniae,5,3
41295,2,bacteria,13134,Magnetospirillum,2,1
13134,1,bacteria,55518,Magnetospirillum gryphiswaldense,2,1
41295,2,bacteria,1612157,Pararhodospirillum,2,1
1612157,1,bacteria,1084,Pararhodospirillum photometricum,2,1
41295,2,bacteria,111830,Defluviicoccus,1,0
111830,1,bacteria,111831,Defluviicoccus vanus,1,0
2829815,2,bacteria,191,Azospirillum,11,7
191,1,bacteria,2202148,Azospirillum thermophilum,3,1
191,2,bacteria,2630922,unclassified Azospirillum,3,1
2630922,1,bacteria,137722,Azospirillum sp. B510,3,1
191,1,bacteria,1064539,Azospirillum baldaniorum,2,1
191,1,bacteria,528244,Azospirillum thiophilum,1,0
2829815,2,bacteria,204447,Skermanella,3,1
204447,1,bacteria,2233999,Skermanella pratensis,1,0
2829815,2,bacteria,2478349,Indioceanicola,1,0
2478349,1,bacteria,2220096,Indioceanicola profundi,1,0
2066434,2,bacteria,171436,Tistrella,1,0
171436,1,bacteria,171437,Tistrella mobilis,1,0
2813951,2,bacteria,196080,Terasakiella,1,0
196080,2,bacteria,2614952,unclassified Terasakiella,1,0
2614952,1,bacteria,2560057,Terasakiella sp. SH-1,1,0
2844601,2,bacteria,93,Stella,1,0
93,1,bacteria,94,Stella humosa,1,0
2844864,2,bacteria,390876,Nisaea,1,0
390876,1,bacteria,1862145,Nisaea acidiphila,1,0
942,2,bacteria,768,Anaplasma,31,20
952,2,bacteria,953,Wolbachia,28,18
953,2,bacteria,2640676,unclassified Wolbachia,28,18
2640676,1,bacteria,77038,Wolbachia endosymbiont of Drosophila simulans,10,6
2640676,1,bacteria,125593,Wolbachia endosymbiont of Trichogramma pretiosum,4,2
2640676,1,bacteria,2954023,Wolbachia endosymbiont (group A) of Lasioglossum lativentre,3,1
2640676,1,bacteria,246273,Wolbachia endosymbiont of Cimex lectularius,2,1
2640676,1,bacteria,2954008,Wolbachia endosymbiont (group A) of Epistrophe grossularia,2,1
2640676,1,bacteria,2954055,Wolbachia endosymbiont (group A) of Scambus nigricans,1,0
2640676,1,bacteria,375919,Wolbachia endosymbiont of Drosophila pseudotakahashii,1,0
942,2,bacteria,33993,Neorickettsia,2,1
1328881,2,bacteria,1802983,Candidatus Fokinia,2,1
1802983,1,bacteria,1802984,Candidatus Fokinia solitaria,2,1
33988,2,bacteria,780,Rickettsia,2,1
780,2,bacteria,114277,spotted fever group,1,0
33988,2,bacteria,69474,Orientia,1,0
69474,1,bacteria,784,Orientia tsutsugamushi,1,0
76892,2,bacteria,41275,Brevundimonas,20,13
41275,2,bacteria,2622653,unclassified Brevundimonas,13,8
2622653,1,bacteria,2562582,Brevundimonas sp. 'scallop',4,2
2622653,1,bacteria,2561924,Brevundimonas sp. MF30-B,2,1
2622653,1,bacteria,2560058,Brevundimonas sp. Bb-A,1,0
2622653,1,bacteria,2861285,Brevundimonas sp. PAMC22021,1,0
41275,1,bacteria,172043,Brevundimonas nasdae,2,1
41275,1,bacteria,41276,Brevundimonas vesicularis,1,0
41275,1,bacteria,2774190,Brevundimonas goettingensis,1,0
76892,2,bacteria,20,Phenylobacterium,6,3
20,2,bacteria,2640670,unclassified Phenylobacterium,3,1
2640670,1,bacteria,3015177,Phenylobacterium sp. NIBR 498073,3,1
20,1,bacteria,284016,Phenylobacterium zucineum,2,1
20,1,bacteria,2201350,Phenylobacterium parvum,1,0
76892,2,bacteria,75,Caulobacter,5,3
75,1,bacteria,1679497,Caulobacter flavus,2,1
75,1,bacteria,88688,Caulobacter segnis,1,0
75,1,bacteria,155892,Caulobacter vibrioides,1,0
76892,2,bacteria,76890,Asticcacaulis,3,1
76890,2,bacteria,2628350,unclassified Asticcacaulis,3,1
2628350,1,bacteria,2840468,Asticcacaulis sp. AND118,3,1
44746,2,bacteria,2601574,Candidatus Cytomitobacter,11,7
44746,2,bacteria,2654634,Candidatus Hydrogenosomobacter,3,1
2654634,1,bacteria,2558174,Candidatus Hydrogenosomobacter endosymbioticus,3,1
1777752,2,bacteria,1521255,Candidatus Paracaedibacter,2,1
1521255,1,bacteria,91604,Candidatus Paracaedibacter acanthamoebae,1,0
1521255,1,bacteria,244582,Candidatus Paracaedibacter symbiosus,1,0
69657,2,bacteria,85,Hyphomonas,15,9
85,1,bacteria,81032,Hyphomonas neptunium,8,5
85,2,bacteria,2630699,unclassified Hyphomonas,1,0
2630699,1,bacteria,1906738,Hyphomonas sp. Mor2,1,0
62654,2,bacteria,767891,Candidatus Puniceispirillum,9,5
767891,1,bacteria,767892,Candidatus Puniceispirillum marinum,9,5
1655514,2,bacteria,198251,Candidatus Pelagibacter,6,3
198251,2,bacteria,2647897,unclassified Candidatus Pelagibacter,6,3
2647897,1,bacteria,1977864,Candidatus Pelagibacter sp. RS39,5,3
2647897,1,bacteria,1977865,Candidatus Pelagibacter sp. RS40,1,0
2813274,2,bacteria,2045213,Candidatus Fonsibacter,1,0
2045213,1,bacteria,1925548,Candidatus Fonsibacter ubiquis,1,0
1331809,2,bacteria,288021,Kordiimonas,7,4
288021,2,bacteria,2618732,unclassified Kordiimonas,7,4
2618732,1,bacteria,2829596,Kordiimonas sp. SCSIO 12603,7,4
2800061,2,bacteria,1433402,Glycocaulis,2,1
1433402,1,bacteria,1434191,Glycocaulis alkaliphilus,2,1
2800061,2,bacteria,2004661,Hyphobacterium,2,1
2004661,2,bacteria,2638931,unclassified Hyphobacterium,2,1
2638931,1,bacteria,2749086,Hyphobacterium sp. CCMP332,2,1
2066491,2,bacteria,2813804,Paremcibacter,1,0
2813804,1,bacteria,2043170,Paremcibacter congregatus,1,0
225058,2,bacteria,119977,Acidithiobacillus,50,32
119977,2,bacteria,2614800,unclassified Acidithiobacillus,48,31
2614800,1,bacteria,2927876,Acidithiobacillus sp. YTS05,48,31
119977,1,bacteria,930,Acidithiobacillus thiooxidans,1,0
119977,1,bacteria,1689834,Acidithiobacillus ferriphilus,1,0
1652132,2,bacteria,1652133,Halobacteriovorax,1,0
1652133,1,bacteria,97084,Halobacteriovorax marinus,1,0
2024974,2,bacteria,2698753,Fluviispira,2,1
2698753,1,bacteria,2493639,Fluviispira sanaruensis,2,1
2024974,2,bacteria,2024975,Silvanigrella,1,0
2024975,1,bacteria,1915309,Silvanigrella aquatica,1,0
213483,2,bacteria,213485,Micavibrio,2,1
213485,1,bacteria,349221,Micavibrio aeruginosavorus,2,1
206349,2,bacteria,70774,Hydrogenophilus,5,3
70774,1,bacteria,297,Hydrogenophilus thermoluteolus,5,3
1300,2,bacteria,1301,Streptococcus,99425,65184
1301,1,bacteria,28037,Streptococcus mitis,15558,10200
1301,2,bacteria,2608887,unclassified Streptococcus,11865,7778
2608887,1,bacteria,712633,Streptococcus sp. oral taxon 431,2281,1495
2608887,1,bacteria,712623,Streptococcus sp. oral taxon 061,2168,1421
2608887,1,bacteria,2759692,Streptococcus sp. Marseille-Q3533,1498,982
2608887,1,bacteria,2972784,Streptococcus sp. Marseille-Q6470,1294,848
2608887,1,bacteria,2598453,Streptococcus sp. 116-D4,1202,788
2608887,1,bacteria,1759399,Streptococcus sp. A12,519,340
2608887,1,bacteria,2610896,Streptococcus sp. LPB0220,343,224
2608887,1,bacteria,1316408,Streptococcus sp. HSISM1,289,189
2608887,1,bacteria,2420310,Streptococcus sp. FDAARGOS_522,185,121
2608887,1,bacteria,1902136,Streptococcus sp. NPS 308,144,94
2608887,1,bacteria,2576376,Streptococcus sp. 1643,42,27
2608887,1,bacteria,712624,Streptococcus sp. oral taxon 064,26,17
2608887,1,bacteria,1316412,Streptococcus sp. HSISS3,15,9
2608887,1,bacteria,1839799,Streptococcus sp. FDAARGOS_192,10,6
2608887,1,bacteria,2664091,Streptococcus sp. zg-86,9,5
2608887,1,bacteria,2763068,Streptococcus sp. NSJ-72,6,3
2608887,1,bacteria,2598457,Streptococcus sp. KS 6,4,2
2608887,1,bacteria,1316411,Streptococcus sp. HSISS2,2,1
